stDate,teamAbbr,rank,rankOrd,gameWon,gameLost,stk,stkType,stkTot,gameBack,ptsFor,ptsAgnst,homeWin,homeLoss,awayWin,awayLoss,confWin,confLoss,lastFive,lastTen,gamePlay,ptsScore,ptsAllow,ptsDiff,opptGmPlay,opptGmWon,opptOpptGmPlay,opptOpptGmWon,sos,rel%Indx,mov,srs,pw%,pyth%13.91,wpyth13.91,lpyth13.91,pyth%16.5,wpyth16.5,lpyth16.5
2017-12-01,LAL,11,11th,8,13,L3,loss,3,9.0,2238,2282,6,6,2,7,4,8,2,3,21,106.6,108.7,-2.1,424,206,9212,4633,0.4915,0.463875,-2.0952,-2.5867,0.431,0.4327,35.4814,46.5186,0.4204,34.4728,47.5272
2017-12-01,MEM,12,12th,7,14,L10,loss,10,10.0,2051,2116,4,8,3,6,7,9,0,0,21,97.7,100.8,-3.1,410,216,8923,4486,0.5188,0.4724,-3.0952,-3.614,0.3981,0.3932,32.2424,49.7576,0.3741,30.6762,51.3238
2017-12-01,MIA,10,10th,11,11,W1,win,1,7.5,2205,2261,5,5,6,6,7,7,3,5,22,100.2,102.8,-2.5,453,236,9805,4894,0.5137,0.510275,-2.5455,-3.0592,0.4162,0.4137,33.9234,48.0766,0.398,32.636,49.364
2017-12-01,MIL,6,6th,11,9,W2,win,2,6.5,2058,2078,5,4,6,5,4,6,3,7,20,102.9,103.9,-1.0,406,211,8802,4312,0.5098,0.519825,-1.0,-1.5098,0.4671,0.4664,38.2448,43.7552,0.4602,37.7364,44.2636
2017-12-01,MIN,5,5th,13,10,L1,loss,1,5.0,2478,2470,7,4,6,6,10,4,2,5,23,107.7,107.4,0.3,461,227,9959,4908,0.4925,0.5107,0.3478,-0.1447,0.5115,0.5112,41.9184,40.0816,0.5133,42.0906,39.9094
2017-12-01,NO,8,8th,11,11,L3,loss,3,6.5,2375,2401,5,5,6,6,7,8,2,5,22,108.0,109.1,-1.2,454,218,9836,4870,0.4852,0.488875,-1.1818,-1.667,0.4611,0.4622,37.9004,44.0996,0.4552,37.3264,44.6736
2017-12-01,NY,8,8th,11,10,W1,win,1,7.0,2195,2179,10,4,1,6,6,6,2,5,21,104.5,103.8,0.8,428,232,9287,4591,0.5262,0.525575,0.7619,0.2357,0.5251,0.5254,43.0828,38.9172,0.5301,43.4682,38.5318
2017-12-01,OKC,9,9th,9,12,W1,win,1,8.0,2157,2092,7,3,2,9,4,9,2,5,21,102.7,99.6,3.1,430,209,9372,4688,0.4907,0.4752,3.0952,2.6045,0.6019,0.6048,49.5936,32.4064,0.6236,51.1352,30.8648
2017-12-01,ORL,11,11th,9,14,L1,loss,1,10.0,2487,2572,5,5,4,9,4,8,1,1,23,108.1,111.8,-3.7,475,251,10274,5210,0.5213,0.4888,-3.6957,-4.217,0.3783,0.3852,31.5864,50.4136,0.3648,29.9136,52.0864
2017-12-01,PHI,5,5th,12,9,L1,loss,1,6.0,2279,2268,6,4,6,5,5,5,3,6,21,108.5,108.0,0.5,431,248,9324,4569,0.5469,0.55305,0.5238,-0.0231,0.5172,0.5168,42.3776,39.6224,0.5199,42.6318,39.3682
2017-12-01,PHO,12,12th,8,15,L1,loss,1,10.0,2459,2664,4,9,4,6,4,9,1,4,23,106.9,115.8,-8.9,459,213,9948,5023,0.4777,0.445225,-8.913,-9.3907,0.2065,0.2472,20.2704,61.7296,0.2106,17.2692,64.7308
2017-12-01,POR,4,4th,13,9,L1,loss,1,4.5,2258,2177,7,5,6,4,8,4,3,7,22,102.6,99.0,3.7,441,198,9574,4817,0.467,0.498,3.6818,3.2148,0.6212,0.6244,51.2008,30.7992,0.6463,52.9966,29.0034
2017-12-01,SA,3,3rd,15,7,W4,win,4,2.5,2232,2145,10,2,5,5,8,3,4,8,22,101.5,97.5,4.0,446,197,9689,4838,0.4609,0.516125,3.9545,3.4936,0.6302,0.6348,52.0536,29.9464,0.6584,53.9888,28.0112
2017-12-01,SAC,14,14th,7,15,W1,win,1,10.5,2096,2321,4,6,3,9,5,7,3,4,22,95.3,105.5,-10.2,446,223,9658,4903,0.5026,0.456475,-10.2273,-10.7299,0.1632,0.1949,15.9818,66.0182,0.1568,12.8576,69.1424
2017-12-01,TOR,3,3rd,14,7,W3,win,3,4.0,2326,2178,8,1,6,6,8,4,3,7,21,110.8,103.7,7.0,426,225,9251,4543,0.5158,0.55355,7.0476,6.5318,0.7321,0.7139,58.5398,23.4602,0.7474,61.2868,20.7132
2017-12-01,UTA,7,7th,12,11,W5,win,5,6.0,2372,2300,10,4,2,7,8,5,5,6,23,103.1,100.0,3.1,459,219,9981,4973,0.4841,0.493525,3.1304,2.6463,0.6031,0.6056,49.6592,32.3408,0.6245,51.209,30.791
2017-12-01,WAS,6,6th,12,10,W1,win,1,6.5,2371,2284,6,5,6,5,7,5,2,5,22,107.8,103.8,4.0,440,224,9543,4823,0.5079,0.517275,3.9545,3.4466,0.6302,0.6271,51.4222,30.5778,0.6495,53.259,28.741
2017-12-02,ATL,14,14th,5,17,W1,win,1,14.0,2272,2387,2,8,3,9,3,12,2,3,22,103.3,108.5,-5.2,458,243,10193,5222,0.5245,0.4502,-5.2273,-5.7518,0.3279,0.3347,27.4454,54.5546,0.3069,25.1658,56.8342
2017-12-02,BKN,13,13th,8,14,L1,loss,1,11.0,2415,2492,4,6,4,8,3,6,2,3,22,109.8,113.3,-3.5,463,228,10260,5173,0.4963,0.46315,-3.5,-3.9963,0.3848,0.3926,32.1932,49.8068,0.3733,30.6106,51.3894
2017-12-02,BOS,1,1st,20,4,W2,win,2,0.0,2508,2338,10,2,10,2,13,4,4,8,24,104.5,97.4,7.1,497,247,11013,5436,0.4959,0.580225,7.0833,6.5874,0.7332,0.7264,59.5648,22.4352,0.761,62.402,19.598
2017-12-02,CHA,11,11th,8,13,L4,loss,4,10.5,2215,2247,7,3,1,10,4,9,1,3,21,105.5,107.0,-1.5,433,237,9661,4816,0.531,0.493525,-1.5238,-2.0548,0.4498,0.4503,36.9246,45.0754,0.4411,36.1702,45.8298
2017-12-02,CHI,15,15th,3,18,L8,loss,8,15.5,2014,2246,2,7,1,11,3,6,0,1,21,95.9,107.0,-11.0,437,205,9741,5081,0.4866,0.400675,-11.0476,-11.5342,0.1362,0.18,14.76,67.24,0.142,11.644,70.356
2017-12-02,CLE,2,2nd,16,7,W11,win,11,3.5,2563,2504,8,4,8,3,13,5,5,10,23,111.4,108.9,2.6,470,222,10450,5277,0.4832,0.536325,2.5652,2.082,0.5845,0.5803,47.5846,34.4154,0.5949,48.7818,33.2182
2017-12-02,DAL,15,15th,6,17,W1,win,1,12.0,2296,2386,4,10,2,7,4,12,3,4,23,99.8,103.7,-3.9,472,237,10478,5382,0.5059,0.444675,-3.913,-4.4189,0.3712,0.3694,30.2908,51.7092,0.3465,28.413,53.587
2017-12-02,DEN,4,4th,13,9,W2,win,2,4.5,2352,2339,10,2,3,7,6,6,3,6,22,106.9,106.3,0.6,456,206,10159,5075,0.4677,0.498525,0.5909,0.1232,0.5195,0.5193,42.5826,39.4174,0.5228,42.8696,39.1304
2017-12-02,DET,4,4th,14,8,L2,loss,2,5.0,2310,2265,8,2,6,6,7,7,3,5,22,105.0,103.0,2.0,457,238,10177,5112,0.5146,0.545075,2.0455,1.5309,0.5674,0.568,46.576,35.424,0.5804,47.5928,34.4072
2017-12-02,GS,2,2nd,17,6,W2,win,2,1.0,2714,2469,8,3,9,3,8,4,4,7,23,118.0,107.3,10.7,481,247,10712,5235,0.5052,0.5637,10.6522,10.147,0.8507,0.7885,64.657,17.343,0.8265,67.773,14.227
2017-12-02,HOU,1,1st,17,4,W6,win,6,0.0,2392,2165,8,3,9,1,8,2,5,9,21,113.9,103.1,10.8,428,203,9532,4757,0.4826,0.5643,10.8095,10.3269,0.8559,0.8001,65.6082,16.3918,0.8382,68.7324,13.2676
2017-12-02,IND,8,8th,12,11,L2,loss,2,7.5,2498,2489,6,4,6,7,8,6,2,6,23,108.6,108.2,0.4,475,261,10559,5288,0.5333,0.530375,0.3913,-0.142,0.5129,0.5125,42.025,39.975,0.5149,42.2218,39.7782
2017-12-02,LAC,10,10th,8,13,L2,loss,2,9.0,2201,2252,4,6,4,7,7,7,3,3,21,104.8,107.2,-2.4,443,203,9863,5034,0.4756,0.45195,-2.4286,-2.9042,0.42,0.421,34.522,47.478,0.4066,33.3412,48.6588
2017-12-02,LAL,11,11th,8,14,L4,loss,4,9.5,2338,2397,6,6,2,8,4,9,1,3,22,106.3,109.0,-2.7,458,222,10195,5118,0.4905,0.45875,-2.6818,-3.1723,0.4117,0.4142,33.9644,48.0356,0.3986,32.6852,49.3148
2017-12-02,MEM,12,12th,7,15,L11,loss,11,10.5,2162,2232,4,8,3,7,7,9,0,0,22,98.3,101.5,-3.2,443,237,9860,4928,0.5233,0.472,-3.1818,-3.7051,0.3952,0.391,32.062,49.938,0.3715,30.463,51.537
2017-12-02,MIA,10,10th,11,11,W1,win,1,8.0,2205,2261,5,5,6,6,7,7,3,5,22,100.2,102.8,-2.5,461,241,10231,5096,0.5146,0.510925,-2.5455,-3.0601,0.4162,0.4137,33.9234,48.0766,0.398,32.636,49.364
2017-12-02,MIL,6,6th,12,9,W3,win,3,6.5,2167,2182,6,4,6,5,4,6,4,7,21,103.2,103.9,-0.7,440,224,9777,4796,0.5029,0.520025,-0.7143,-1.2172,0.4765,0.476,39.032,42.968,0.4716,38.6712,43.3288
2017-12-02,MIN,5,5th,13,10,L1,loss,1,5.0,2478,2470,7,4,6,6,10,4,2,5,23,107.7,107.4,0.3,469,231,10390,5144,0.4934,0.511325,0.3478,-0.1456,0.5115,0.5112,41.9184,40.0816,0.5133,42.0906,39.9094
2017-12-02,NO,7,7th,12,11,W1,win,1,6.0,2498,2517,5,5,7,6,8,8,2,5,23,108.6,109.4,-0.8,484,234,10719,5268,0.4862,0.49505,-0.8261,-1.3123,0.4728,0.4737,38.8434,43.1566,0.4688,38.4416,43.5584
2017-12-02,NY,8,8th,11,10,W1,win,1,7.5,2195,2179,10,4,1,6,6,6,2,5,21,104.5,103.8,0.8,439,237,9773,4824,0.5245,0.5243,0.7619,0.2374,0.5251,0.5254,43.0828,38.9172,0.5301,43.4682,38.5318
2017-12-02,OKC,9,9th,9,12,W1,win,1,8.0,2157,2092,7,3,2,9,4,9,2,5,21,102.7,99.6,3.1,440,215,9824,4894,0.4918,0.476,3.0952,2.6034,0.6019,0.6048,49.5936,32.4064,0.6236,51.1352,30.8648
2017-12-02,ORL,11,11th,9,14,L1,loss,1,10.5,2487,2572,5,5,4,9,4,8,1,1,23,108.1,111.8,-3.7,486,257,10779,5454,0.5212,0.488725,-3.6957,-4.2169,0.3783,0.3852,31.5864,50.4136,0.3648,29.9136,52.0864
2017-12-02,PHI,5,5th,13,9,W1,win,1,6.0,2387,2371,7,4,6,5,6,5,3,7,22,108.5,107.8,0.7,460,267,10206,4984,0.5497,0.56,0.7273,0.1776,0.5239,0.5234,42.9188,39.0812,0.5277,43.2714,38.7286
2017-12-02,PHO,12,12th,8,16,L2,loss,2,10.5,2570,2780,4,9,4,7,4,9,1,3,24,107.1,115.8,-8.8,494,234,10961,5518,0.4836,0.446025,-8.75,-9.2336,0.2119,0.2511,20.5902,61.4098,0.2148,17.6136,64.3864
2017-12-02,POR,5,5th,13,10,L2,loss,2,5.0,2374,2300,7,6,6,4,8,5,3,6,23,103.2,100.0,3.2,476,213,10589,5324,0.4659,0.49075,3.2174,2.7515,0.6059,0.6084,49.8888,32.1112,0.6277,51.4714,30.5286
2017-12-02,SA,3,3rd,15,7,W4,win,4,2.5,2232,2145,10,2,5,5,8,3,4,8,22,101.5,97.5,4.0,456,203,10147,5070,0.4634,0.517975,3.9545,3.4911,0.6302,0.6348,52.0536,29.9464,0.6584,53.9888,28.0112
2017-12-02,SAC,14,14th,7,16,L1,loss,1,11.0,2200,2430,4,6,3,10,5,7,2,4,23,95.7,105.7,-10.0,478,240,10613,5386,0.5039,0.454,-10.0,-10.5039,0.1707,0.2005,16.441,65.559,0.1624,13.3168,68.6832
2017-12-02,TOR,3,3rd,14,7,W3,win,3,4.5,2326,2178,8,1,6,6,8,4,3,7,21,110.8,103.7,7.0,434,231,9674,4747,0.5184,0.5555,7.0476,6.5292,0.7321,0.7139,58.5398,23.4602,0.7474,61.2868,20.7132
2017-12-02,UTA,7,7th,12,11,W5,win,5,6.0,2372,2300,10,4,2,7,8,5,5,6,23,103.1,100.0,3.1,473,226,10546,5224,0.4837,0.493175,3.1304,2.6467,0.6031,0.6056,49.6592,32.3408,0.6245,51.209,30.791
2017-12-02,WAS,7,7th,12,10,W1,win,1,7.0,2371,2284,6,5,6,5,7,5,2,5,22,107.8,103.8,4.0,455,231,10122,5123,0.5072,0.51675,3.9545,3.4473,0.6302,0.6271,51.4222,30.5778,0.6495,53.259,28.741
2017-12-03,ATL,14,14th,5,17,W1,win,1,14.0,2272,2387,2,8,3,9,3,12,2,3,22,103.3,108.5,-5.2,463,244,10463,5359,0.5221,0.448375,-5.2273,-5.7494,0.3279,0.3347,27.4454,54.5546,0.3069,25.1658,56.8342
2017-12-03,BKN,13,13th,8,14,L1,loss,1,11.0,2415,2492,4,6,4,8,3,6,2,3,22,109.8,113.3,-3.5,469,232,10560,5319,0.4977,0.464175,-3.5,-3.9977,0.3848,0.3926,32.1932,49.8068,0.3733,30.6106,51.3894
2017-12-03,BOS,1,1st,20,4,W2,win,2,0.0,2508,2338,10,2,10,2,13,4,4,8,24,104.5,97.4,7.1,506,251,11382,5643,0.4959,0.580275,7.0833,6.5874,0.7332,0.7264,59.5648,22.4352,0.761,62.402,19.598
2017-12-03,CHA,12,12th,8,13,L4,loss,4,10.5,2215,2247,7,3,1,10,4,9,1,3,21,105.5,107.0,-1.5,442,241,10007,4981,0.5294,0.4923,-1.5238,-2.0532,0.4498,0.4503,36.9246,45.0754,0.4411,36.1702,45.8298
2017-12-03,CHI,15,15th,3,18,L8,loss,8,15.5,2014,2246,2,7,1,11,3,6,0,1,21,95.9,107.0,-11.0,446,209,10106,5288,0.4868,0.40085,-11.0476,-11.5344,0.1362,0.18,14.76,67.24,0.142,11.644,70.356
2017-12-03,CLE,2,2nd,16,7,W11,win,11,3.5,2563,2504,8,4,8,3,13,5,5,10,23,111.4,108.9,2.6,476,224,10751,5430,0.4821,0.5355,2.5652,2.0831,0.5845,0.5803,47.5846,34.4154,0.5949,48.7818,33.2182
2017-12-03,DAL,15,15th,6,17,W1,win,1,12.5,2296,2386,4,10,2,7,4,12,3,4,23,99.8,103.7,-3.9,482,243,10877,5586,0.5073,0.445675,-3.913,-4.4203,0.3712,0.3694,30.2908,51.7092,0.3465,28.413,53.587
2017-12-03,DEN,4,4th,13,9,W2,win,2,5.0,2352,2339,10,2,3,7,6,6,3,6,22,106.9,106.3,0.6,464,210,10491,5260,0.4689,0.499375,0.5909,0.122,0.5195,0.5193,42.5826,39.4174,0.5228,42.8696,39.1304
2017-12-03,DET,4,4th,14,8,L2,loss,2,5.0,2310,2265,8,2,6,6,7,7,3,5,22,105.0,103.0,2.0,465,242,10517,5291,0.5146,0.545075,2.0455,1.5309,0.5674,0.568,46.576,35.424,0.5804,47.5928,34.4072
2017-12-03,GS,2,2nd,18,6,W3,win,3,1.0,2837,2564,8,3,10,3,8,4,4,7,24,118.2,106.8,11.4,510,263,11507,5635,0.507,0.567775,11.375,10.868,0.8745,0.8034,65.8788,16.1212,0.8415,69.003,12.997
2017-12-03,HOU,1,1st,18,4,W7,win,7,0.0,2510,2260,8,3,10,1,9,2,5,9,22,114.1,102.7,11.4,453,212,10231,5086,0.4777,0.562825,11.3636,10.8859,0.8742,0.8114,66.5348,15.4652,0.8496,69.6672,12.3328
2017-12-03,IND,8,8th,12,11,L2,loss,2,7.5,2498,2489,6,4,6,7,8,6,2,6,23,108.6,108.2,0.4,485,267,10947,5490,0.5342,0.53105,0.3913,-0.1429,0.5129,0.5125,42.025,39.975,0.5149,42.2218,39.7782
2017-12-03,LAC,10,10th,8,14,L3,loss,3,10.0,2307,2364,4,6,4,8,7,8,2,3,22,104.9,107.5,-2.6,473,218,10678,5472,0.4781,0.449475,-2.5909,-3.069,0.4147,0.4159,34.1038,47.8962,0.4007,32.8574,49.1426
2017-12-03,LAL,11,11th,8,15,L5,loss,5,10.5,2433,2515,6,7,2,8,4,10,0,3,23,105.8,109.3,-3.6,482,240,10874,5451,0.499,0.461225,-3.5652,-4.0642,0.3826,0.3867,31.7094,50.2906,0.3666,30.0612,51.9388
2017-12-03,MEM,12,12th,7,15,L11,loss,11,11.0,2162,2232,4,8,3,7,7,9,0,0,22,98.3,101.5,-3.2,453,243,10230,5109,0.5241,0.4726,-3.1818,-3.7059,0.3952,0.391,32.062,49.938,0.3715,30.463,51.537
2017-12-03,MIA,10,10th,11,12,L1,loss,1,8.5,2300,2384,5,6,6,6,7,7,2,5,23,100.0,103.7,-3.7,489,260,11010,5490,0.5207,0.510075,-3.6522,-4.1729,0.3797,0.3778,30.9796,51.0204,0.3562,29.2084,52.7916
2017-12-03,MIL,6,6th,12,9,W3,win,3,6.5,2167,2182,6,4,6,5,4,6,4,7,21,103.2,103.9,-0.7,443,225,10000,4912,0.5023,0.5196,-0.7143,-1.2166,0.4765,0.476,39.032,42.968,0.4716,38.6712,43.3288
2017-12-03,MIN,4,4th,14,10,W1,win,1,5.0,2590,2576,8,4,6,6,11,4,3,5,24,107.9,107.3,0.6,499,244,11226,5550,0.4908,0.513925,0.5833,0.0925,0.5192,0.5188,42.5416,39.4584,0.5223,42.8286,39.1714
2017-12-03,NO,7,7th,12,11,W1,win,1,6.5,2498,2517,5,5,7,6,8,8,2,5,23,108.6,109.4,-0.8,493,240,11097,5460,0.4885,0.496825,-0.8261,-1.3146,0.4728,0.4737,38.8434,43.1566,0.4688,38.4416,43.5584
2017-12-03,NY,9,9th,11,11,L1,loss,1,8.0,2295,2284,10,5,1,6,6,7,1,4,22,104.3,103.8,0.5,466,248,10511,5224,0.5205,0.51535,0.5,-0.0205,0.5165,0.5167,42.3694,39.6306,0.5198,42.6236,39.3764
2017-12-03,OKC,9,9th,10,12,W2,win,2,8.0,2247,2179,8,3,2,9,5,9,2,5,22,102.1,99.0,3.1,468,234,10594,5229,0.4979,0.487025,3.0909,2.593,0.6018,0.6053,49.6346,32.3654,0.6241,51.1762,30.8238
2017-12-03,ORL,11,11th,10,14,W1,win,1,10.0,2592,2672,5,5,5,9,5,8,2,2,24,108.0,111.3,-3.3,512,272,11522,5844,0.5233,0.496625,-3.3333,-3.8566,0.3902,0.3958,32.4556,49.5444,0.3772,30.9304,51.0696
2017-12-03,PHI,5,5th,13,9,W1,win,1,6.0,2387,2371,7,4,6,5,6,5,3,7,22,108.5,107.8,0.7,467,272,10521,5136,0.551,0.560975,0.7273,0.1763,0.5239,0.5234,42.9188,39.0812,0.5277,43.2714,38.7286
2017-12-03,PHO,12,12th,8,16,L2,loss,2,11.0,2570,2780,4,9,4,7,4,9,1,3,24,107.1,115.8,-8.8,505,238,11365,5737,0.4825,0.445175,-8.75,-9.2325,0.2119,0.2511,20.5902,61.4098,0.2148,17.6136,64.3864
2017-12-03,POR,6,6th,13,10,L2,loss,2,5.5,2374,2300,7,6,6,4,8,5,3,6,23,103.2,100.0,3.2,481,215,10872,5480,0.466,0.4908,3.2174,2.7514,0.6059,0.6084,49.8888,32.1112,0.6277,51.4714,30.5286
2017-12-03,SA,3,3rd,15,8,L1,loss,1,3.5,2319,2235,10,2,5,6,8,4,4,7,23,100.8,97.2,3.7,482,216,10893,5456,0.4657,0.512325,3.6522,3.1865,0.6203,0.6256,51.2992,30.7008,0.6477,53.1114,28.8886
2017-12-03,SAC,14,14th,7,16,L1,loss,1,11.5,2200,2430,4,6,3,10,5,7,2,4,23,95.7,105.7,-10.0,484,243,10910,5538,0.5039,0.454025,-10.0,-10.5039,0.1707,0.2005,16.441,65.559,0.1624,13.3168,68.6832
2017-12-03,TOR,3,3rd,14,7,W3,win,3,4.5,2326,2178,8,1,6,6,8,4,3,7,21,110.8,103.7,7.0,440,233,9967,4895,0.5167,0.5542,7.0476,6.5309,0.7321,0.7139,58.5398,23.4602,0.7474,61.2868,20.7132
2017-12-03,UTA,7,7th,12,11,W5,win,5,6.5,2372,2300,10,4,2,7,8,5,5,6,23,103.1,100.0,3.1,483,231,10937,5432,0.4844,0.49375,3.1304,2.646,0.6031,0.6056,49.6592,32.3408,0.6245,51.209,30.791
2017-12-03,WAS,7,7th,12,10,W1,win,1,7.0,2371,2284,6,5,6,5,7,5,2,5,22,107.8,103.8,4.0,461,233,10408,5286,0.5062,0.51605,3.9545,3.4483,0.6302,0.6271,51.4222,30.5778,0.6495,53.259,28.741
2017-12-04,ATL,14,14th,5,18,L1,loss,1,15.0,2362,2497,2,9,3,9,3,13,2,3,23,102.7,108.6,-5.9,498,258,11636,5987,0.5169,0.442025,-5.8696,-6.3865,0.3067,0.3158,25.8956,56.1044,0.2856,23.4192,58.5808
2017-12-04,BKN,12,12th,9,14,W1,win,1,11.0,2525,2582,4,6,5,8,4,6,3,4,23,109.8,112.3,-2.5,505,247,11719,5879,0.4933,0.4678,-2.4783,-2.9716,0.4184,0.423,34.686,47.314,0.4089,33.5298,48.4702
2017-12-04,BOS,1,1st,21,4,W3,win,3,0.0,2619,2438,11,2,10,2,14,4,4,8,25,104.8,97.5,7.2,541,270,12579,6192,0.4968,0.5826,7.24,6.7432,0.7384,0.7303,59.8846,22.1154,0.7652,62.7464,19.2536
2017-12-04,CHA,11,11th,9,13,W1,win,1,10.5,2319,2341,8,3,1,10,5,9,1,4,22,105.4,106.4,-1.0,481,257,11255,5643,0.5233,0.494775,-1.0,-1.5233,0.4671,0.4672,38.3104,43.6896,0.4611,37.8102,44.1898
2017-12-04,CHI,15,15th,3,19,L9,loss,9,16.5,2105,2359,2,8,1,11,3,7,0,1,22,95.7,107.2,-11.5,480,232,11229,5832,0.4953,0.4056,-11.5455,-12.0408,0.1198,0.1701,13.9482,68.0518,0.1324,10.8568,71.1432
2017-12-04,CLE,2,2nd,17,7,W12,win,12,3.5,2676,2595,8,4,9,3,14,5,5,10,24,111.5,108.1,3.4,515,235,12011,6068,0.4726,0.531525,3.375,2.9024,0.6111,0.6053,49.6346,32.3654,0.6241,51.1762,30.8238
2017-12-04,DAL,15,15th,7,17,W2,win,2,12.0,2418,2491,5,10,2,7,5,12,3,5,24,100.8,103.8,-3.0,521,266,12132,6186,0.5104,0.4557,-3.0417,-3.5521,0.3998,0.398,32.636,49.364,0.3797,31.1354,50.8646
2017-12-04,DEN,4,4th,13,10,L1,loss,1,5.5,2457,2461,10,2,3,8,6,7,3,5,23,106.8,107.0,-0.2,500,223,11673,5866,0.4648,0.489925,-0.1739,-0.6387,0.4943,0.4943,40.5326,41.4674,0.4933,40.4506,41.5494
2017-12-04,DET,4,4th,14,9,L3,loss,3,6.0,2403,2361,8,2,6,7,7,7,2,4,23,104.5,102.7,1.8,505,264,11780,5898,0.5154,0.53875,1.8261,1.3107,0.5601,0.561,46.002,35.998,0.5722,46.9204,35.0796
2017-12-04,GS,2,2nd,19,6,W4,win,4,0.5,2962,2679,8,3,11,3,9,4,4,8,25,118.5,107.2,11.3,545,280,12704,6213,0.5056,0.569175,11.32,10.8144,0.8727,0.8017,65.7394,16.2606,0.8398,68.8636,13.1364
2017-12-04,HOU,1,1st,18,4,W7,win,7,0.0,2510,2260,8,3,10,1,9,2,5,9,22,114.1,102.7,11.4,472,225,11025,5461,0.4829,0.566725,11.3636,10.8807,0.8742,0.8114,66.5348,15.4652,0.8496,69.6672,12.3328
2017-12-04,IND,6,6th,13,11,W1,win,1,7.5,2613,2586,7,4,6,7,9,6,2,7,24,108.9,107.8,1.1,519,282,12112,6087,0.5298,0.532775,1.125,0.5952,0.537,0.5361,43.9602,38.0398,0.5427,44.5014,37.4986
2017-12-04,LAC,10,10th,8,14,L3,loss,3,10.0,2307,2364,4,6,4,8,7,8,2,3,22,104.9,107.5,-2.6,489,228,11424,5836,0.4812,0.451775,-2.5909,-3.0721,0.4147,0.4159,34.1038,47.8962,0.4007,32.8574,49.1426
2017-12-04,LAL,11,11th,8,15,L5,loss,5,10.5,2433,2515,6,7,2,8,4,10,0,3,23,105.8,109.3,-3.6,499,248,11635,5842,0.4987,0.460975,-3.5652,-4.0639,0.3826,0.3867,31.7094,50.2906,0.3666,30.0612,51.9388
2017-12-04,MEM,11,11th,8,15,W1,win,1,10.5,2257,2324,5,8,3,7,8,9,1,1,23,98.1,101.0,-2.9,491,267,11456,5715,0.5288,0.483575,-2.913,-3.4418,0.4041,0.3997,32.7754,49.2246,0.3816,31.2912,50.7088
2017-12-04,MIA,9,9th,11,12,L1,loss,1,9.0,2300,2384,5,6,6,6,7,7,2,5,23,100.0,103.7,-3.7,511,271,11889,5918,0.5195,0.509175,-3.6522,-4.1717,0.3797,0.3778,30.9796,51.0204,0.3562,29.2084,52.7916
2017-12-04,MIL,6,6th,12,10,L1,loss,1,7.5,2267,2293,6,4,6,6,4,7,3,6,22,103.0,104.2,-1.2,478,253,11144,5452,0.5159,0.523325,-1.1818,-1.6977,0.4611,0.4604,37.7528,44.2472,0.4531,37.1542,44.8458
2017-12-04,MIN,4,4th,14,11,L1,loss,1,5.5,2682,2671,8,4,6,7,11,5,2,4,25,107.3,106.8,0.4,539,263,12525,6257,0.4918,0.50885,0.44,-0.0518,0.5145,0.5143,42.1726,39.8274,0.5169,42.3858,39.6142
2017-12-04,NO,8,8th,12,12,L1,loss,1,7.0,2613,2642,5,6,7,6,8,9,1,4,24,108.9,110.1,-1.2,528,263,12261,6034,0.4961,0.497075,-1.2083,-1.7044,0.4602,0.4617,37.8594,44.1406,0.4546,37.2772,44.7228
2017-12-04,NY,9,9th,11,12,L2,loss,2,9.0,2392,2399,10,5,1,7,6,8,1,4,23,104.0,104.3,-0.3,500,267,11656,5797,0.5218,0.5109,-0.3043,-0.8261,0.49,0.4898,40.1636,41.8364,0.4879,40.0078,41.9922
2017-12-04,OKC,9,9th,10,12,W2,win,2,8.0,2247,2179,8,3,2,9,5,9,2,5,22,102.1,99.0,3.1,487,242,11396,5668,0.4971,0.486425,3.0909,2.5938,0.6018,0.6053,49.6346,32.3654,0.6241,51.1762,30.8238
2017-12-04,ORL,12,12th,10,15,L1,loss,1,11.0,2686,2776,5,5,5,10,5,9,2,2,25,107.4,111.0,-3.6,552,292,12809,6512,0.5221,0.4916,-3.6,-4.1221,0.3815,0.3874,31.7668,50.2332,0.3673,30.1186,51.8814
2017-12-04,PHI,5,5th,13,10,L1,loss,1,7.0,2488,2486,7,5,6,5,6,5,2,6,23,108.2,108.1,0.1,506,289,11762,5746,0.5436,0.548975,0.087,-0.4566,0.5029,0.5028,41.2296,40.7704,0.5033,41.2706,40.7294
2017-12-04,PHO,11,11th,9,16,W1,win,1,10.5,2685,2881,4,9,5,7,4,9,2,4,25,107.4,115.2,-7.8,542,256,12597,6403,0.4843,0.453225,-7.84,-8.3243,0.2419,0.2729,22.3778,59.6222,0.2382,19.5324,62.4676
2017-12-04,POR,4,4th,13,10,L2,loss,2,5.5,2374,2300,7,6,6,4,8,5,3,6,23,103.2,100.0,3.2,498,223,11641,5885,0.467,0.491575,3.2174,2.7504,0.6059,0.6084,49.8888,32.1112,0.6277,51.4714,30.5286
2017-12-04,SA,3,3rd,16,8,W1,win,1,3.0,2415,2328,11,2,5,6,8,4,4,7,24,100.6,97.0,3.6,522,240,12182,6118,0.4739,0.522125,3.625,3.1511,0.6194,0.6249,51.2418,30.7582,0.6469,53.0458,28.9542
