year,month,day_of_month,day_of_week,fl_date,op_unique_carrier,op_carrier_fl_num,origin,origin_city_name,origin_state_nm,dest,dest_city_name,dest_state_nm,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,crs_elapsed_time,actual_elapsed_time,air_time,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,10,15,2,2024-10-15,AA,3123.0,IND,"Indianapolis, IN",Indiana,PHL,"Philadelphia, PA",Pennsylvania,1820,1820.0,0.0,22.0,1842.0,2015.0,9.0,2009,2024.0,15.0,0,,0,109.0,124.0,93.0,588.0,0,0,15,0,0
2024,4,6,6,2024-04-06,WN,3064.0,MDW,"Chicago, IL",Illinois,ORF,"Norfolk, VA",Virginia,830,832.0,2.0,13.0,845.0,1115.0,3.0,1125,1118.0,-7.0,0,,0,115.0,106.0,90.0,704.0,0,0,0,0,0
2024,12,12,4,2024-12-12,AA,2389.0,EYW,"Key West, FL",Florida,PHL,"Philadelphia, PA",Pennsylvania,1659,1705.0,6.0,14.0,1719.0,1948.0,5.0,2000,1953.0,-7.0,0,,0,181.0,168.0,149.0,1121.0,0,0,0,0,0
2024,8,30,5,2024-08-30,WN,1718.0,LAS,"Las Vegas, NV",Nevada,RNO,"Reno, NV",Nevada,2150,2232.0,42.0,14.0,2246.0,2338.0,6.0,2310,2344.0,34.0,0,,0,80.0,72.0,52.0,345.0,0,0,0,0,34
2024,4,3,3,2024-04-03,OO,3880.0,SLC,"Salt Lake City, UT",Utah,HLN,"Helena, MT",Montana,1100,1053.0,-7.0,28.0,1121.0,1229.0,5.0,1233,1234.0,1.0,0,,0,93.0,101.0,68.0,402.0,0,0,0,0,0
2024,8,5,1,2024-08-05,AA,1318.0,PHX,"Phoenix, AZ",Arizona,DSM,"Des Moines, IA",Iowa,1235,1230.0,-5.0,11.0,1241.0,1715.0,7.0,1720,1722.0,2.0,0,,0,165.0,172.0,154.0,1150.0,0,0,0,0,0
2024,9,11,3,2024-09-11,UA,1918.0,ORD,"Chicago, IL",Illinois,FLL,"Fort Lauderdale, FL",Florida,710,702.0,-8.0,16.0,718.0,1048.0,8.0,1118,1056.0,-22.0,0,,0,188.0,174.0,150.0,1182.0,0,0,0,0,0
2024,3,10,7,2024-03-10,UA,286.0,AUS,"Austin, TX",Texas,DEN,"Denver, CO",Colorado,2036,2028.0,-8.0,15.0,2043.0,2130.0,7.0,2200,2137.0,-23.0,0,,0,144.0,129.0,107.0,775.0,0,0,0,0,0
2024,5,20,1,2024-05-20,YX,3646.0,IAD,"Washington, DC",Virginia,CMH,"Columbus, OH",Ohio,2207,2220.0,13.0,17.0,2237.0,2327.0,6.0,2330,2333.0,3.0,0,,0,83.0,73.0,50.0,299.0,0,0,0,0,0
2024,12,26,4,2024-12-26,OH,5239.0,BNA,"Nashville, TN",Tennessee,PHL,"Philadelphia, PA",Pennsylvania,1031,1201.0,90.0,20.0,1221.0,1507.0,14.0,1329,1521.0,112.0,0,,0,118.0,140.0,106.0,675.0,90,0,22,0,0
2024,5,10,5,2024-05-10,UA,1356.0,DEN,"Denver, CO",Colorado,MIA,"Miami, FL",Florida,1740,1735.0,-5.0,22.0,1757.0,2318.0,8.0,2353,2326.0,-27.0,0,,0,253.0,231.0,201.0,1709.0,0,0,0,0,0
2024,1,24,3,2024-01-24,WN,1678.0,MCO,"Orlando, FL",Florida,HOU,"Houston, TX",Texas,1715,1733.0,18.0,16.0,1749.0,1855.0,4.0,1855,1859.0,4.0,0,,0,160.0,146.0,126.0,849.0,0,0,0,0,0
2024,3,22,5,2024-03-22,WN,662.0,LAS,"Las Vegas, NV",Nevada,PDX,"Portland, OR",Oregon,650,750.0,60.0,11.0,801.0,952.0,4.0,915,956.0,41.0,0,,0,145.0,126.0,111.0,763.0,41,0,0,0,0
2024,1,2,2,2024-01-02,AS,1275.0,PSP,"Palm Springs, CA",California,PDX,"Portland, OR",Oregon,1706,1750.0,44.0,14.0,1804.0,1959.0,4.0,1940,2003.0,23.0,0,,0,154.0,133.0,115.0,873.0,0,0,0,0,23
2024,10,8,2,2024-10-08,WN,225.0,BWI,"Baltimore, MD",Maryland,MCO,"Orlando, FL",Florida,1750,,,,,,,2015,,,1,B,0,145.0,,,787.0,0,0,0,0,0
2024,12,27,5,2024-12-27,AS,641.0,TUS,"Tucson, AZ",Arizona,SEA,"Seattle, WA",Washington,1518,1508.0,-10.0,26.0,1534.0,1805.0,12.0,1748,1817.0,29.0,0,,0,210.0,249.0,211.0,1216.0,0,0,29,0,0
2024,4,26,5,2024-04-26,UA,2207.0,ORD,"Chicago, IL",Illinois,PIT,"Pittsburgh, PA",Pennsylvania,1420,1415.0,-5.0,32.0,1447.0,1643.0,7.0,1655,1650.0,-5.0,0,,0,95.0,95.0,56.0,413.0,0,0,0,0,0
2024,7,6,6,2024-07-06,DL,745.0,FLL,"Fort Lauderdale, FL",Florida,SLC,"Salt Lake City, UT",Utah,715,715.0,0.0,16.0,731.0,1003.0,4.0,1024,1007.0,-17.0,0,,0,309.0,292.0,272.0,2084.0,0,0,0,0,0
2024,3,21,4,2024-03-21,WN,1555.0,BWI,"Baltimore, MD",Maryland,HOU,"Houston, TX",Texas,1015,1211.0,116.0,13.0,1224.0,1437.0,3.0,1250,1440.0,110.0,0,,0,215.0,209.0,193.0,1246.0,110,0,0,0,0
2024,9,15,7,2024-09-15,YX,5691.0,CMH,"Columbus, OH",Ohio,LGA,"New York, NY",New York,706,700.0,-6.0,14.0,714.0,826.0,8.0,859,834.0,-25.0,0,,0,113.0,94.0,72.0,479.0,0,0,0,0,0
2024,11,8,5,2024-11-08,B6,163.0,JFK,"New York, NY",New York,SRQ,"Sarasota/Bradenton, FL",Florida,812,805.0,-7.0,29.0,834.0,1114.0,7.0,1125,1121.0,-4.0,0,,0,193.0,196.0,160.0,1041.0,0,0,0,0,0
2024,5,31,5,2024-05-31,HA,232.0,HNL,"Honolulu, HI",Hawaii,ITO,"Hilo, HI",Hawaii,1115,1115.0,0.0,15.0,1130.0,1206.0,5.0,1210,1211.0,1.0,0,,0,55.0,56.0,36.0,216.0,0,0,0,0,0
2024,12,4,3,2024-12-04,WN,3169.0,HOU,"Houston, TX",Texas,OKC,"Oklahoma City, OK",Oklahoma,1645,1645.0,0.0,8.0,1653.0,1754.0,3.0,1810,1757.0,-13.0,0,,0,85.0,72.0,61.0,419.0,0,0,0,0,0
2024,9,29,7,2024-09-29,DL,3153.0,ATL,"Atlanta, GA",Georgia,IND,"Indianapolis, IN",Indiana,2245,2243.0,-2.0,15.0,2258.0,2400.0,7.0,16,7.0,-9.0,0,,0,91.0,84.0,62.0,432.0,0,0,0,0,0
2024,5,5,7,2024-05-05,YX,4391.0,DCA,"Washington, DC",Virginia,PVD,"Providence, RI",Rhode Island,1201,1151.0,-10.0,34.0,1225.0,1328.0,4.0,1328,1332.0,4.0,0,,0,87.0,101.0,63.0,356.0,0,0,0,0,0
2024,7,16,2,2024-07-16,WN,3433.0,PIT,"Pittsburgh, PA",Pennsylvania,LAS,"Las Vegas, NV",Nevada,1635,1720.0,45.0,13.0,1733.0,1844.0,3.0,1810,1847.0,37.0,0,,0,275.0,267.0,251.0,1910.0,11,0,0,0,26
2024,10,29,2,2024-10-29,OO,5382.0,LAX,"Los Angeles, CA",California,RNO,"Reno, NV",Nevada,2240,2232.0,-8.0,20.0,2252.0,4.0,5.0,16,9.0,-7.0,0,,0,96.0,97.0,72.0,391.0,0,0,0,0,0
2024,7,4,4,2024-07-04,DL,1171.0,DTW,"Detroit, MI",Michigan,BOS,"Boston, MA",Massachusetts,1355,1354.0,-1.0,15.0,1409.0,1530.0,13.0,1555,1543.0,-12.0,0,,0,120.0,109.0,81.0,632.0,0,0,0,0,0
2024,5,17,5,2024-05-17,AA,1207.0,DFW,"Dallas/Fort Worth, TX",Texas,TUS,"Tucson, AZ",Arizona,1856,1932.0,36.0,19.0,1951.0,1937.0,4.0,1914,1941.0,27.0,0,,0,138.0,129.0,106.0,813.0,0,0,0,0,27
2024,7,25,4,2024-07-25,AA,1340.0,DFW,"Dallas/Fort Worth, TX",Texas,FLL,"Fort Lauderdale, FL",Florida,705,745.0,40.0,9.0,754.0,1112.0,2.0,1059,1114.0,15.0,0,,0,174.0,149.0,138.0,1119.0,15,0,0,0,0
2024,11,12,2,2024-11-12,AA,3153.0,BOS,"Boston, MA",Massachusetts,MIA,"Miami, FL",Florida,649,638.0,-11.0,18.0,656.0,950.0,31.0,1030,1021.0,-9.0,0,,0,221.0,223.0,174.0,1258.0,0,0,0,0,0
2024,3,25,1,2024-03-25,AA,2666.0,EWR,"Newark, NJ",New Jersey,CLT,"Charlotte, NC",North Carolina,659,700.0,1.0,24.0,724.0,845.0,29.0,916,914.0,-2.0,0,,0,137.0,134.0,81.0,529.0,0,0,0,0,0
2024,9,19,4,2024-09-19,AA,1051.0,ATL,"Atlanta, GA",Georgia,DFW,"Dallas/Fort Worth, TX",Texas,1834,1931.0,57.0,16.0,1947.0,2031.0,8.0,1959,2039.0,40.0,0,,0,145.0,128.0,104.0,731.0,1,0,0,0,39
2024,8,11,7,2024-08-11,UA,2374.0,PHX,"Phoenix, AZ",Arizona,ORD,"Chicago, IL",Illinois,1805,1833.0,28.0,15.0,1848.0,2338.0,9.0,2336,2347.0,11.0,0,,0,211.0,194.0,170.0,1440.0,0,0,0,0,0
2024,2,20,2,2024-02-20,UA,2195.0,MIA,"Miami, FL",Florida,ORD,"Chicago, IL",Illinois,715,722.0,7.0,16.0,738.0,915.0,7.0,947,922.0,-25.0,0,,0,212.0,180.0,157.0,1197.0,0,0,0,0,0
2024,4,3,3,2024-04-03,AA,2883.0,MIA,"Miami, FL",Florida,SMF,"Sacramento, CA",California,1930,1927.0,-3.0,19.0,1946.0,2239.0,4.0,2249,2243.0,-6.0,0,,0,379.0,376.0,353.0,2552.0,0,0,0,0,0
2024,11,24,7,2024-11-24,UA,2248.0,AUS,"Austin, TX",Texas,SFO,"San Francisco, CA",California,715,719.0,4.0,35.0,754.0,927.0,4.0,918,931.0,13.0,0,,0,243.0,252.0,213.0,1504.0,0,0,0,0,0
2024,7,2,2,2024-07-02,AA,2976.0,ORD,"Chicago, IL",Illinois,CLT,"Charlotte, NC",North Carolina,2038,2037.0,-1.0,20.0,2057.0,2313.0,5.0,2347,2318.0,-29.0,0,,0,129.0,101.0,76.0,599.0,0,0,0,0,0
2024,10,7,1,2024-10-07,UA,255.0,AUS,"Austin, TX",Texas,EWR,"Newark, NJ",New Jersey,1840,1844.0,4.0,18.0,1902.0,2302.0,9.0,2330,2311.0,-19.0,0,,0,230.0,207.0,180.0,1504.0,0,0,0,0,0
2024,6,14,5,2024-06-14,YX,5745.0,LGA,"New York, NY",New York,BOS,"Boston, MA",Massachusetts,1100,1102.0,2.0,17.0,1119.0,1157.0,8.0,1220,1205.0,-15.0,0,,0,80.0,63.0,38.0,184.0,0,0,0,0,0
2024,5,16,4,2024-05-16,WN,2353.0,LAS,"Las Vegas, NV",Nevada,BOI,"Boise, ID",Idaho,900,859.0,-1.0,12.0,911.0,1136.0,7.0,1145,1143.0,-2.0,0,,0,105.0,104.0,85.0,519.0,0,0,0,0,0
2024,3,18,1,2024-03-18,DL,2241.0,HSV,"Huntsville, AL",Alabama,ATL,"Atlanta, GA",Georgia,1853,1833.0,-20.0,10.0,1843.0,2013.0,6.0,2055,2019.0,-36.0,0,,0,62.0,46.0,30.0,151.0,0,0,0,0,0
2024,8,8,4,2024-08-08,WN,1420.0,DEN,"Denver, CO",Colorado,SAT,"San Antonio, TX",Texas,1610,1611.0,1.0,14.0,1625.0,1906.0,2.0,1920,1908.0,-12.0,0,,0,130.0,117.0,101.0,794.0,0,0,0,0,0
2024,3,28,4,2024-03-28,WN,2105.0,BZN,"Bozeman, MT",Montana,DEN,"Denver, CO",Colorado,1620,1643.0,23.0,14.0,1657.0,1812.0,6.0,1800,1818.0,18.0,0,,0,100.0,95.0,75.0,524.0,0,0,0,0,18
2024,9,2,1,2024-09-02,YX,4515.0,PHL,"Philadelphia, PA",Pennsylvania,CMH,"Columbus, OH",Ohio,2125,2110.0,-15.0,21.0,2131.0,2236.0,4.0,2305,2240.0,-25.0,0,,0,100.0,90.0,65.0,406.0,0,0,0,0,0
2024,11,8,5,2024-11-08,F9,2678.0,SFO,"San Francisco, CA",California,ONT,"Ontario, CA",California,1353,1347.0,-6.0,13.0,1400.0,1456.0,6.0,1515,1502.0,-13.0,0,,0,82.0,75.0,56.0,363.0,0,0,0,0,0
2024,3,4,1,2024-03-04,OO,5948.0,EGE,"Eagle, CO",Colorado,DEN,"Denver, CO",Colorado,1124,1124.0,0.0,107.0,1311.0,1339.0,8.0,1244,1347.0,63.0,0,,0,80.0,143.0,28.0,120.0,0,0,63,0,0
2024,2,25,7,2024-02-25,UA,1905.0,MCO,"Orlando, FL",Florida,IAH,"Houston, TX",Texas,1150,1145.0,-5.0,15.0,1200.0,1313.0,10.0,1335,1323.0,-12.0,0,,0,165.0,158.0,133.0,854.0,0,0,0,0,0
2024,2,26,1,2024-02-26,DL,826.0,SLC,"Salt Lake City, UT",Utah,SFO,"San Francisco, CA",California,1515,1541.0,26.0,18.0,1559.0,1644.0,10.0,1625,1654.0,29.0,0,,0,130.0,133.0,105.0,599.0,0,0,29,0,0
2024,8,28,3,2024-08-28,DL,991.0,LAX,"Los Angeles, CA",California,JFK,"New York, NY",New York,1300,1305.0,5.0,24.0,1329.0,2125.0,15.0,2140,2140.0,0.0,0,,0,340.0,335.0,296.0,2475.0,0,0,0,0,0
2024,9,25,3,2024-09-25,WN,989.0,ATL,"Atlanta, GA",Georgia,TPA,"Tampa, FL",Florida,1615,1812.0,117.0,36.0,1848.0,1959.0,4.0,1745,2003.0,138.0,0,,0,90.0,111.0,71.0,406.0,1,0,21,0,116
2024,6,13,4,2024-06-13,OO,5567.0,ABE,"Allentown/Bethlehem/Easton, PA",Pennsylvania,ORD,"Chicago, IL",Illinois,640,628.0,-12.0,12.0,640.0,719.0,11.0,800,730.0,-30.0,0,,0,140.0,122.0,99.0,655.0,0,0,0,0,0
2024,2,20,2,2024-02-20,WN,1353.0,KOA,"Kona, HI",Hawaii,HNL,"Honolulu, HI",Hawaii,1035,1029.0,-6.0,9.0,1038.0,1110.0,5.0,1125,1115.0,-10.0,0,,0,50.0,46.0,32.0,163.0,0,0,0,0,0
2024,12,9,1,2024-12-09,DL,3083.0,VPS,"Valparaiso, FL",Florida,ATL,"Atlanta, GA",Georgia,1700,1659.0,-1.0,21.0,1720.0,1907.0,15.0,1915,1922.0,7.0,0,,0,75.0,83.0,47.0,250.0,0,0,0,0,0
2024,7,4,4,2024-07-04,WN,2731.0,SAT,"San Antonio, TX",Texas,LAX,"Los Angeles, CA",California,730,728.0,-2.0,11.0,739.0,812.0,11.0,830,823.0,-7.0,0,,0,180.0,175.0,153.0,1211.0,0,0,0,0,0
2024,11,10,7,2024-11-10,MQ,3497.0,ORD,"Chicago, IL",Illinois,STL,"St. Louis, MO",Missouri,1514,1513.0,-1.0,14.0,1527.0,1614.0,5.0,1630,1619.0,-11.0,0,,0,76.0,66.0,47.0,258.0,0,0,0,0,0
2024,5,27,1,2024-05-27,WN,5558.0,DEN,"Denver, CO",Colorado,STL,"St. Louis, MO",Missouri,1240,1242.0,2.0,8.0,1250.0,1524.0,5.0,1540,1529.0,-11.0,0,,0,120.0,107.0,94.0,770.0,0,0,0,0,0
2024,4,12,5,2024-04-12,MQ,3935.0,PHX,"Phoenix, AZ",Arizona,ELP,"El Paso, TX",Texas,1544,1602.0,18.0,13.0,1615.0,1806.0,4.0,1757,1810.0,13.0,0,,0,73.0,68.0,51.0,347.0,0,0,0,0,0
2024,9,6,5,2024-09-06,OH,5320.0,DCA,"Washington, DC",Virginia,ATL,"Atlanta, GA",Georgia,1357,1347.0,-10.0,24.0,1411.0,1534.0,7.0,1552,1541.0,-11.0,0,,0,115.0,114.0,83.0,547.0,0,0,0,0,0
2024,3,26,2,2024-03-26,YX,5748.0,DCA,"Washington, DC",Virginia,BOS,"Boston, MA",Massachusetts,1230,1227.0,-3.0,18.0,1245.0,1347.0,10.0,1401,1357.0,-4.0,0,,0,91.0,90.0,62.0,399.0,0,0,0,0,0
2024,2,3,6,2024-02-03,OH,5588.0,CLT,"Charlotte, NC",North Carolina,AVL,"Asheville, NC",North Carolina,2225,2227.0,2.0,24.0,2251.0,2310.0,3.0,2320,2313.0,-7.0,0,,0,55.0,46.0,19.0,91.0,0,0,0,0,0
2024,9,26,4,2024-09-26,OO,5888.0,ORD,"Chicago, IL",Illinois,ABQ,"Albuquerque, NM",New Mexico,2005,2001.0,-4.0,35.0,2036.0,2216.0,7.0,2231,2223.0,-8.0,0,,0,206.0,202.0,160.0,1118.0,0,0,0,0,0
2024,7,2,2,2024-07-02,DL,573.0,BOS,"Boston, MA",Massachusetts,DEN,"Denver, CO",Colorado,2035,2029.0,-6.0,14.0,2043.0,2254.0,18.0,2306,2312.0,6.0,0,,0,271.0,283.0,251.0,1754.0,0,0,0,0,0
2024,10,28,1,2024-10-28,AA,2152.0,JAX,"Jacksonville, FL",Florida,MIA,"Miami, FL",Florida,1904,1856.0,-8.0,11.0,1907.0,2006.0,15.0,2025,2021.0,-4.0,0,,0,81.0,85.0,59.0,335.0,0,0,0,0,0
2024,9,8,7,2024-09-08,DL,1267.0,ATL,"Atlanta, GA",Georgia,BWI,"Baltimore, MD",Maryland,1517,1527.0,10.0,13.0,1540.0,1653.0,7.0,1705,1700.0,-5.0,0,,0,108.0,93.0,73.0,577.0,0,0,0,0,0
2024,2,10,6,2024-02-10,UA,2343.0,RSW,"Fort Myers, FL",Florida,DEN,"Denver, CO",Colorado,1559,1556.0,-3.0,13.0,1609.0,1800.0,7.0,1820,1807.0,-13.0,0,,0,261.0,251.0,231.0,1607.0,0,0,0,0,0
2024,7,9,2,2024-07-09,OO,6275.0,DFW,"Dallas/Fort Worth, TX",Texas,DRO,"Durango, CO",Colorado,1028,1019.0,-9.0,21.0,1040.0,1113.0,12.0,1148,1125.0,-23.0,0,,0,140.0,126.0,93.0,674.0,0,0,0,0,0
2024,1,27,6,2024-01-27,F9,3363.0,MCO,"Orlando, FL",Florida,DTW,"Detroit, MI",Michigan,2100,2052.0,-8.0,20.0,2112.0,2306.0,8.0,2352,2314.0,-38.0,0,,0,172.0,142.0,114.0,957.0,0,0,0,0,0
2024,11,28,4,2024-11-28,UA,2609.0,ORD,"Chicago, IL",Illinois,SNA,"Santa Ana, CA",California,900,922.0,22.0,22.0,944.0,1137.0,5.0,1140,1142.0,2.0,0,,0,280.0,260.0,233.0,1726.0,0,0,0,0,0
2024,6,9,7,2024-06-09,UA,1924.0,SAN,"San Diego, CA",California,DEN,"Denver, CO",Colorado,1850,1854.0,4.0,14.0,1908.0,2204.0,7.0,2220,2211.0,-9.0,0,,0,150.0,137.0,116.0,853.0,0,0,0,0,0
2024,10,21,1,2024-10-21,UA,200.0,GUM,"Guam, TT",U.S. Pacific Trust Territories and Possessions,HNL,"Honolulu, HI",Hawaii,700,649.0,-11.0,13.0,702.0,1722.0,4.0,1825,1726.0,-59.0,0,,0,445.0,397.0,380.0,3801.0,0,0,0,0,0
2024,6,30,7,2024-06-30,AA,2303.0,PHX,"Phoenix, AZ",Arizona,STL,"St. Louis, MO",Missouri,1224,1219.0,-5.0,15.0,1234.0,1713.0,5.0,1721,1718.0,-3.0,0,,0,177.0,179.0,159.0,1262.0,0,0,0,0,0
2024,11,2,6,2024-11-02,WN,4702.0,BNA,"Nashville, TN",Tennessee,LAX,"Los Angeles, CA",California,1910,1933.0,23.0,17.0,1950.0,2150.0,11.0,2145,2201.0,16.0,0,,0,275.0,268.0,240.0,1797.0,15,0,0,0,1
2024,12,2,1,2024-12-02,OO,4678.0,BOI,"Boise, ID",Idaho,SFO,"San Francisco, CA",California,645,645.0,0.0,29.0,714.0,736.0,6.0,750,742.0,-8.0,0,,0,125.0,117.0,82.0,522.0,0,0,0,0,0
2024,11,15,5,2024-11-15,DL,788.0,DTW,"Detroit, MI",Michigan,SAT,"San Antonio, TX",Texas,825,819.0,-6.0,18.0,837.0,1020.0,5.0,1055,1025.0,-30.0,0,,0,210.0,186.0,163.0,1214.0,0,0,0,0,0
2024,5,27,1,2024-05-27,OO,3200.0,BNA,"Nashville, TN",Tennessee,ORD,"Chicago, IL",Illinois,530,1328.0,478.0,13.0,1341.0,1501.0,20.0,724,1521.0,477.0,0,,0,114.0,113.0,80.0,409.0,477,0,0,0,0
2024,6,25,2,2024-06-25,WN,1129.0,PBI,"West Palm Beach/Palm Beach, FL",Florida,BWI,"Baltimore, MD",Maryland,705,704.0,-1.0,14.0,718.0,920.0,3.0,925,923.0,-2.0,0,,0,140.0,139.0,122.0,883.0,0,0,0,0,0
2024,4,9,2,2024-04-09,OO,3905.0,GTF,"Great Falls, MT",Montana,SLC,"Salt Lake City, UT",Utah,1825,1825.0,0.0,9.0,1834.0,1937.0,3.0,2002,1940.0,-22.0,0,,0,97.0,75.0,63.0,463.0,0,0,0,0,0
2024,5,20,1,2024-05-20,9E,5179.0,LGA,"New York, NY",New York,MYR,"Myrtle Beach, SC",South Carolina,2050,2037.0,-13.0,26.0,2103.0,2219.0,2.0,2254,2221.0,-33.0,0,,0,124.0,104.0,76.0,563.0,0,0,0,0,0
2024,6,3,1,2024-06-03,OH,5111.0,DCA,"Washington, DC",Virginia,GSO,"Greensboro/High Point, NC",North Carolina,2200,,,,,,,2312,,,1,B,0,72.0,,,248.0,0,0,0,0,0
2024,6,24,1,2024-06-24,UA,549.0,SFO,"San Francisco, CA",California,EWR,"Newark, NJ",New Jersey,2340,2332.0,-8.0,26.0,2358.0,745.0,13.0,815,758.0,-17.0,0,,0,335.0,326.0,287.0,2565.0,0,0,0,0,0
2024,2,10,6,2024-02-10,YX,4602.0,PHL,"Philadelphia, PA",Pennsylvania,LGA,"New York, NY",New York,836,829.0,-7.0,22.0,851.0,919.0,7.0,943,926.0,-17.0,0,,0,67.0,57.0,28.0,96.0,0,0,0,0,0
2024,10,11,5,2024-10-11,DL,2023.0,PHL,"Philadelphia, PA",Pennsylvania,SLC,"Salt Lake City, UT",Utah,705,658.0,-7.0,18.0,716.0,929.0,13.0,1009,942.0,-27.0,0,,0,304.0,284.0,253.0,1927.0,0,0,0,0,0
2024,4,24,3,2024-04-24,YX,4771.0,IAH,"Houston, TX",Texas,PHL,"Philadelphia, PA",Pennsylvania,1400,1450.0,50.0,13.0,1503.0,1854.0,16.0,1825,1910.0,45.0,0,,0,205.0,200.0,171.0,1325.0,4,0,0,0,41
2024,6,22,6,2024-06-22,OO,4021.0,IND,"Indianapolis, IN",Indiana,DTW,"Detroit, MI",Michigan,1018,1019.0,1.0,13.0,1032.0,1115.0,8.0,1129,1123.0,-6.0,0,,0,71.0,64.0,43.0,231.0,0,0,0,0,0
2024,6,5,3,2024-06-05,OO,5850.0,SGF,"Springfield, MO",Missouri,ORD,"Chicago, IL",Illinois,1520,1549.0,29.0,14.0,1603.0,1718.0,12.0,1709,1730.0,21.0,0,,0,109.0,101.0,75.0,438.0,0,21,0,0,0
2024,8,24,6,2024-08-24,AA,802.0,RDU,"Raleigh/Durham, NC",North Carolina,DFW,"Dallas/Fort Worth, TX",Texas,655,653.0,-2.0,19.0,712.0,837.0,15.0,856,852.0,-4.0,0,,0,181.0,179.0,145.0,1061.0,0,0,0,0,0
2024,5,27,1,2024-05-27,AA,1603.0,EWR,"Newark, NJ",New Jersey,DFW,"Dallas/Fort Worth, TX",Texas,847,847.0,0.0,31.0,918.0,1126.0,17.0,1139,1143.0,4.0,0,,0,232.0,236.0,188.0,1372.0,0,0,0,0,0
2024,5,6,1,2024-05-06,UA,2675.0,IAH,"Houston, TX",Texas,LAX,"Los Angeles, CA",California,1207,1314.0,67.0,18.0,1332.0,1440.0,14.0,1349,1454.0,65.0,0,,0,222.0,220.0,188.0,1379.0,9,0,0,0,56
2024,10,30,3,2024-10-30,AA,2776.0,SYR,"Syracuse, NY",New York,DCA,"Washington, DC",Virginia,1751,1744.0,-7.0,10.0,1754.0,1859.0,5.0,1915,1904.0,-11.0,0,,0,84.0,80.0,65.0,298.0,0,0,0,0,0
2024,11,21,4,2024-11-21,AA,1608.0,DFW,"Dallas/Fort Worth, TX",Texas,LGA,"New York, NY",New York,913,909.0,-4.0,17.0,926.0,1331.0,17.0,1330,1348.0,18.0,0,,0,197.0,219.0,185.0,1389.0,0,0,18,0,0
2024,4,14,7,2024-04-14,OO,4823.0,SMF,"Sacramento, CA",California,LAX,"Los Angeles, CA",California,700,652.0,-8.0,12.0,704.0,812.0,9.0,837,821.0,-16.0,0,,0,97.0,89.0,68.0,373.0,0,0,0,0,0
2024,4,26,5,2024-04-26,AA,2.0,LAX,"Los Angeles, CA",California,JFK,"New York, NY",New York,800,750.0,-10.0,25.0,815.0,1620.0,6.0,1632,1626.0,-6.0,0,,0,332.0,336.0,305.0,2475.0,0,0,0,0,0
2024,7,28,7,2024-07-28,MQ,3736.0,DFW,"Dallas/Fort Worth, TX",Texas,ABI,"Abilene, TX",Texas,1856,1853.0,-3.0,20.0,1913.0,1944.0,3.0,1948,1947.0,-1.0,0,,0,52.0,54.0,31.0,158.0,0,0,0,0,0
2024,7,19,5,2024-07-19,MQ,3436.0,CVG,"Cincinnati, OH",Kentucky,BOS,"Boston, MA",Massachusetts,905,1059.0,114.0,11.0,1110.0,1252.0,14.0,1112,1306.0,114.0,0,,0,127.0,127.0,102.0,752.0,114,0,0,0,0
2024,9,23,1,2024-09-23,WN,2526.0,LAS,"Las Vegas, NV",Nevada,DAL,"Dallas, TX",Texas,1835,1842.0,7.0,11.0,1853.0,2307.0,5.0,2315,2312.0,-3.0,0,,0,160.0,150.0,134.0,1067.0,0,0,0,0,0
2024,1,2,2,2024-01-02,OO,3777.0,FAT,"Fresno, CA",California,SLC,"Salt Lake City, UT",Utah,1715,1729.0,14.0,13.0,1742.0,2003.0,8.0,2003,2011.0,8.0,0,,0,108.0,102.0,81.0,501.0,0,0,0,0,0
2024,11,4,1,2024-11-04,WN,3913.0,HOU,"Houston, TX",Texas,BNA,"Nashville, TN",Tennessee,1350,1347.0,-3.0,13.0,1400.0,1521.0,10.0,1540,1531.0,-9.0,0,,0,110.0,104.0,81.0,670.0,0,0,0,0,0
2024,5,8,3,2024-05-08,AS,365.0,DFW,"Dallas/Fort Worth, TX",Texas,SEA,"Seattle, WA",Washington,600,556.0,-4.0,25.0,621.0,758.0,10.0,819,808.0,-11.0,0,,0,259.0,252.0,217.0,1660.0,0,0,0,0,0
2024,6,6,4,2024-06-06,DL,2478.0,CHA,"Chattanooga, TN",Tennessee,ATL,"Atlanta, GA",Georgia,1514,1540.0,26.0,9.0,1549.0,1619.0,6.0,1608,1625.0,17.0,0,,0,54.0,45.0,30.0,106.0,0,0,0,0,17
2024,7,13,6,2024-07-13,AA,1987.0,ORD,"Chicago, IL",Illinois,LAX,"Los Angeles, CA",California,2028,2230.0,122.0,22.0,2252.0,30.0,9.0,2249,39.0,110.0,0,,0,261.0,249.0,218.0,1744.0,56,0,0,0,54
2024,3,20,3,2024-03-20,AA,1827.0,EYW,"Key West, FL",Florida,DFW,"Dallas/Fort Worth, TX",Texas,1315,1349.0,34.0,23.0,1412.0,1557.0,9.0,1535,1606.0,31.0,0,,0,200.0,197.0,165.0,1089.0,0,0,0,6,25
2024,4,28,7,2024-04-28,YX,4747.0,IND,"Indianapolis, IN",Indiana,LGA,"New York, NY",New York,1603,1555.0,-8.0,15.0,1610.0,1750.0,6.0,1807,1756.0,-11.0,0,,0,124.0,121.0,100.0,660.0,0,0,0,0,0
